author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Amazon Customer,/gp/profile/amzn1.account.AG2W2MEURTBC4NYKU2KUCPNCWBIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 24, 2019",0,1,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_79?ie=UTF8&pageNumber=79&reviewerType=all_reviews,1.0 out of 5 stars,The chips keep falling down....I'm so pist that my students can't enjoy the game during their lunchtime......,Chips keep falling out during the game,Verified Purchase,,14741,33,66,Public
Daneesh Ansari,/gp/profile/amzn1.account.AE46WWBZLO2SLBFUTFXPNBWZRNAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 3, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_79?ie=UTF8&pageNumber=79&reviewerType=all_reviews,5.0 out of 5 stars,Just as expected.,Just as expected,Verified Purchase,,267356,11,33,Public
FireRob,/gp/profile/amzn1.account.AEHIWNQRZJ6LUWLQMVMNYWZXOFLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 21, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_79?ie=UTF8&pageNumber=79&reviewerType=all_reviews,5.0 out of 5 stars,Classic family entertainment. My kids enjoy playing and they are ages five five (twins) and six. Not much else to say. It gets my recommendation.,It’s a classic,Verified Purchase,,78968679,47,76,Public
J B.,/gp/profile/amzn1.account.AEJPLELUB7B2MJHO6O3FPPQ6V2RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 22, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_79?ie=UTF8&pageNumber=79&reviewerType=all_reviews,4.0 out of 5 stars,My four-year-old nephew loved it!Kids love it! Too many pieces for traveling. But since we all have to stay home right now it’s a great game to play!,Kids love it!,Verified Purchase,,6356111,627,79,Public
cheryl,/gp/profile/amzn1.account.AGSKHYWHAKFPJXKGXAONA5DQLMLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 2, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_79?ie=UTF8&pageNumber=79&reviewerType=all_reviews,5.0 out of 5 stars,Awesome,Love this game,Verified Purchase,,1211990,,,
nia,/gp/profile/amzn1.account.AHSQHKPEWFIFTFWXAT4MV5ZRT3BA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 18, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_79?ie=UTF8&pageNumber=79&reviewerType=all_reviews,5.0 out of 5 stars,"My son loves this game. He is learning to take turns, and this game help him understand my turn and your turn. I was easy to put together and delivered fairly quickly. Once received the whole family young and old wanted to play.",Great for learning turn taking,Verified Purchase,,68548,57,72,Public
Crystal,/gp/profile/amzn1.account.AF73QFV2BOTQUA4COA4KCJUM4HEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_79?ie=UTF8&pageNumber=79&reviewerType=all_reviews,5.0 out of 5 stars,A classic game my kiddos love!,Great game!,Verified Purchase,,5076990,2,8,Public
modog,/gp/profile/amzn1.account.AHTNXAKRHC2UD5V7QQV2EKY6ZO3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 25, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_79?ie=UTF8&pageNumber=79&reviewerType=all_reviews,4.0 out of 5 stars,Just as I remembered as a child,great game,Verified Purchase,,11608406,6,43,Public
Charles B.,/gp/profile/amzn1.account.AF2ZGREGGJL2HFNDHQMVEA5JOBZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 18, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_79?ie=UTF8&pageNumber=79&reviewerType=all_reviews,5.0 out of 5 stars,"My 6-year old granddaughter enjoys this game.  She is quite bright for her age and likes games that require skill.  I beat her the first three games, but then made the mistake of explaining the need to plan her moves.  She is now a tough competitor.  I highly recommend the game.",I highly recommend the game,Verified Purchase,,5595463,76,195,Public
Susan Hocker,/gp/profile/amzn1.account.AFIVXSF6OP25GDEJPSDAXHH7T2MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 20, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_80?ie=UTF8&pageNumber=80&reviewerType=all_reviews,5.0 out of 5 stars,My grand children loved this game.  Very familiar with it but actually didn't have it!!! They loved it,Challenging ages 6-8,Verified Purchase,,1347376,9,99,Public
Leah,/gp/profile/amzn1.account.AGXJADWBNWLJ7MOL5KGKKDZAN3FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 15, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_80?ie=UTF8&pageNumber=80&reviewerType=all_reviews,5.0 out of 5 stars,Always a great game kids play it all the time,Great game,Verified Purchase,,26206638,16,35,Public
Sarah,/gp/profile/amzn1.account.AFCX4CZEBWZA46WGMPXT4B5IHX4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_80?ie=UTF8&pageNumber=80&reviewerType=all_reviews,5.0 out of 5 stars,My son loves challenging his cousin to a match and this is the go-to game,Great for game night!,Verified Purchase,,1766597,1,23,Public
Lori McDonnough,/gp/profile/amzn1.account.AEP3WYVCCCB7EKAMC6AO6Y5ZWVVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2016",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_80?ie=UTF8&pageNumber=80&reviewerType=all_reviews,5.0 out of 5 stars,I played this game with my 7 year old granddaughter and it was fun. I can't believe it was my first time playing connect 4. I can see us playing this game often. It's easy. Not too many rules. It's like speedy bingo but easier.,... with my 7 year old granddaughter and it was fun. I can't believe it was my first time ...,Verified Purchase,,371872,15,41,Public
FXYGMA,/gp/profile/amzn1.account.AGX22PRRSXJBQXMRUYHNTUDTOYJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 14, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_80?ie=UTF8&pageNumber=80&reviewerType=all_reviews,5.0 out of 5 stars,Fan,Michele,Verified Purchase,,1634107,18,35,Public
Babycakes72,/gp/profile/amzn1.account.AGF3UZZCCRVA6HWH75WU75LGHKCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 1, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_80?ie=UTF8&pageNumber=80&reviewerType=all_reviews,5.0 out of 5 stars,My son loves it!,Happy boy,Verified Purchase,,2582814,,,
Jacqueline Montes,/gp/profile/amzn1.account.AHYHTMTT7FIOYJWGHFCGBYR3VELA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 28, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_80?ie=UTF8&pageNumber=80&reviewerType=all_reviews,5.0 out of 5 stars,Does the job! Classic connect four..And it doesn’t hurt that I haven’t lost yet haha,I like it,Verified Purchase,,78987757,17,126,Public
elle,/gp/profile/amzn1.account.AEH5CIIGATH5LNTLSDKZ6V5FCKHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 27, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_80?ie=UTF8&pageNumber=80&reviewerType=all_reviews,5.0 out of 5 stars,Always a favorite!  My 6 and 3 year old grandchildren love this and can set it up and play it by themselves.,Always a favorite! My 6 and 3 year old grandchildren love ...,Verified Purchase,,752303,73,139,Public
Kristin,/gp/profile/amzn1.account.AEVZR3TKQRINQBFQQFHLLBNNCEHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 19, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_80?ie=UTF8&pageNumber=80&reviewerType=all_reviews,5.0 out of 5 stars,Great price for a great classic game,Easy for children to play,Verified Purchase,,842186,328,148,Public
Candace S.,/gp/profile/amzn1.account.AENRXUIN7CFRYKTXJNZ7TJ6RUUUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 23, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_80?ie=UTF8&pageNumber=80&reviewerType=all_reviews,5.0 out of 5 stars,Great price,Great deal,Verified Purchase,,2352871,6,16,Public
Mr. Lenzy,/gp/profile/amzn1.account.AHAEYFJTL5XXDFVUNQ6MCUCN7ZIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 1, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_81?ie=UTF8&pageNumber=81&reviewerType=all_reviews,5.0 out of 5 stars,Bought this to help teach kids how to play games again. Old school gaming baby.,When that connect 4 comes outta nowhere!,Verified Purchase,,8252496,15,33,Public
Cass&Kyle,/gp/profile/amzn1.account.AG6N6E7TQW6P4WTV77BE7NI2GQYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 20, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_81?ie=UTF8&pageNumber=81&reviewerType=all_reviews,5.0 out of 5 stars,My duaghter loves this game. Im glad i got it. I remember it in school years and years ago. This one came with my purchase of scrabble which we also love.,Fun game,Verified Purchase,,797965,27,35,Public
Amazon Customer,/gp/profile/amzn1.account.AHOHLS2N662XIRKKAOTUOY4DR5ZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 30, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_81?ie=UTF8&pageNumber=81&reviewerType=all_reviews,5.0 out of 5 stars,We all know and love this game. It's just better priced in Amazon than the big box stores,Good price,Verified Purchase,,985712,3,36,Public
C. Bell,/gp/profile/amzn1.account.AE5VPP7KDLIPWRPNT6VVWDPBKFEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 18, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_81?ie=UTF8&pageNumber=81&reviewerType=all_reviews,5.0 out of 5 stars,A classic game that I enjoyed teaching my daughter and nephews how to play.,A classic!,Verified Purchase,,949325,23,112,Public
Please refund immediately,/gp/profile/amzn1.account.AHKVNHLG7QRMXC74XB2JGI4CN2LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 2, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_81?ie=UTF8&pageNumber=81&reviewerType=all_reviews,5.0 out of 5 stars,That is good,Hasbro,Verified Purchase,,62593673,98,50,Public
Ronald Schwartz,/gp/profile/amzn1.account.AETLK4HHGCPCTC4HLAIAKR4DRFEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 10, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_81?ie=UTF8&pageNumber=81&reviewerType=all_reviews,5.0 out of 5 stars,The best games for young children . My 7 year old granddaughter loved it and was determined to win . She did several times .,Great game for a rainy day !!,Verified Purchase,,62593673,31,114,Public
Danielle Williams,/gp/profile/amzn1.account.AFUTS3TZMD3A7J5BO6JK672OSCOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 28, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_81?ie=UTF8&pageNumber=81&reviewerType=all_reviews,5.0 out of 5 stars,I love this game and have since I was a kid. Great to play at any age. I love sneak attacking and winning against my opponent (no matter how old lol j/k I let the 7 year old win (sometimes)) I ordered this as a replacement and my little sister will get this for Christmas :D,Connect 4 Game,Verified Purchase,,55734,1,33,Public
Stephanie,/gp/profile/amzn1.account.AFAQLKCG3NJMD2F2DC4IL74JSEFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 1, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_81?ie=UTF8&pageNumber=81&reviewerType=all_reviews,5.0 out of 5 stars,A classic we loved as kids that my kid can enjoy now.,A classic,Verified Purchase,,569605,16,39,Public
MARY HARRIS,/gp/profile/amzn1.account.AHGDEMCFSCXSRGNJBBTEIIBNV3NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 20, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_81?ie=UTF8&pageNumber=81&reviewerType=all_reviews,5.0 out of 5 stars,My grandkids loved this game,the price,Verified Purchase,,78377557,72,54,Public
Sandy,/gp/profile/amzn1.account.AHY7MAYKHZFH7THSCHQRNZIHXUXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 23, 2018",0,1,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_81?ie=UTF8&pageNumber=81&reviewerType=all_reviews,5.0 out of 5 stars,"My grandson loves games.  I think he's really going to like this one.  He loves counting things, too.",Christmas Shopping Early!,Verified Purchase,,62593673,36,28,Public
Stephanie LeBlanc,/gp/profile/amzn1.account.AGTAMMSS2QK23VW2WI5OCU464VWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 24, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_82?ie=UTF8&pageNumber=82&reviewerType=all_reviews,5.0 out of 5 stars,Bought to donate to children’s organization.,Good value,Verified Purchase,,72183,124,279,Public
Dustylee,/gp/profile/amzn1.account.AEGES52QW3ZIKVM26PE3NH5E2QIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 23, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_82?ie=UTF8&pageNumber=82&reviewerType=all_reviews,5.0 out of 5 stars,Good to help my son and fun,Fun,Verified Purchase,,8036339,16,14,Public
FancyNancy13,/gp/profile/amzn1.account.AEO7PKOFTFL2DYNJZ6I6VL7T7NTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 28, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_82?ie=UTF8&pageNumber=82&reviewerType=all_reviews,5.0 out of 5 stars,Lids love it specially when we go out campjng,Recommend,Verified Purchase,,413954,151,124,Public
Courtney,/gp/profile/amzn1.account.AFTQYDOA7HPWYW3CRAZGUY2FOAKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 19, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_82?ie=UTF8&pageNumber=82&reviewerType=all_reviews,5.0 out of 5 stars,We love this,Classic,Verified Purchase,,2871979,,,
Mary,/gp/profile/amzn1.account.AHPF7DFSLF5ZHEHEJFXRTFVAR2WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 13, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_82?ie=UTF8&pageNumber=82&reviewerType=all_reviews,5.0 out of 5 stars,Great game to play with my Grandson. Good size and looks like it will stand up to a lot of wear and tear.,As described,Verified Purchase,,199497,684,150,Public
Cherry,/gp/profile/amzn1.account.AGVMBZ7D7CNHWLAAJRECIMOMKJBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_82?ie=UTF8&pageNumber=82&reviewerType=all_reviews,5.0 out of 5 stars,This game is a lot of fun when you plan it with a four year old my grandson always cheating saying you didn't win I did I love this game,This game is a lot of fun when you plan it with a four year old ...,Verified Purchase,,78985671,14,17,Public
SNI,/gp/profile/amzn1.account.AHHHT5SFH77DEUG7S6XMMB7EZ7MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 2, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_82?ie=UTF8&pageNumber=82&reviewerType=all_reviews,5.0 out of 5 stars,Fun and simple to play with family and friend,Love it!,Verified Purchase,,678032,,,
Amber,/gp/profile/amzn1.account.AHUZRB2GJI7PIMBRKR5FWX2M23RA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 14, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_82?ie=UTF8&pageNumber=82&reviewerType=all_reviews,5.0 out of 5 stars,Love it,Love it,Verified Purchase,,5532931,344,104,Public
BV:),/gp/profile/amzn1.account.AFK7MLIIGD3OV5XKALDHJAILSFKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 29, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_82?ie=UTF8&pageNumber=82&reviewerType=all_reviews,5.0 out of 5 stars,Fun as I rememberNew logo-same fun game,Classic game,Verified Purchase,,632477,10,4,Public
Kesz Garnett,/gp/profile/amzn1.account.AGGAPI5WRBKWPUEXMIDSUJDDY4UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 10, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_82?ie=UTF8&pageNumber=82&reviewerType=all_reviews,5.0 out of 5 stars,Love this game,Beat game,Verified Purchase,,36721401,4,45,Public
Ladylicious,/gp/profile/amzn1.account.AH23NPCWUWMWPH7OYVLP5F76LP2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 13, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_83?ie=UTF8&pageNumber=83&reviewerType=all_reviews,5.0 out of 5 stars,Great game,Classic Game,Verified Purchase,,78715935,2,60,Public
Cesar,/gp/profile/amzn1.account.AGDEOADJSPYSIYNDTF4FDYG3DI5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 19, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_83?ie=UTF8&pageNumber=83&reviewerType=all_reviews,5.0 out of 5 stars,Good for the kids,Good for the kids,Verified Purchase,,217319,,,
CDN in Hong Kong,/gp/profile/amzn1.account.AGOU7QC2SDZUYUOGOFWDYU5HH3BQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_83?ie=UTF8&pageNumber=83&reviewerType=all_reviews,5.0 out of 5 stars,Great game. We play it as a family all the time. Good for kids of all ages.,Great purchase,Verified Purchase,,3492929,24,94,Public
william moeller,/gp/profile/amzn1.account.AE7DO3CHWSTISWVHWNYJZZPOB77Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_83?ie=UTF8&pageNumber=83&reviewerType=all_reviews,5.0 out of 5 stars,5,5,Verified Purchase,,1213889,4,45,Public
Rebecca P.,/gp/profile/amzn1.account.AEATQJ5WHKOOZDOWGM2HGR6MFAXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 16, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_83?ie=UTF8&pageNumber=83&reviewerType=all_reviews,5.0 out of 5 stars,its a brand name toy-- so you know what you are going to get.  it is exactly as described.  I found it is good for Kindergarten and up.  Good rainy day/ cabin game.,cute toy,Verified Purchase,,4270318,7,12,Public
