author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Amazon Customer,/gp/profile/amzn1.account.AH32TYXYE6LX7NRFO3L6UEFVDRUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 25, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,"If you like monopoly, this is your game!",Fun for hours!,Verified Purchase,
Cadesha McNish,/gp/profile/amzn1.account.AF7T6K6X5KH3R7V5S6KU6ROAHL4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 25, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,Awesome game,Good,Verified Purchase,
Silly self,/gp/profile/amzn1.account.AG6GLULW6PJMDXVNSMXUAD46C2PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,"Old school monopoly. My kids always want to play. We have several different versions,  but I like the original version best",Love the original,Verified Purchase,
GuyHunt,/gp/profile/amzn1.account.AG37WIMVCHOBR6E3K7SX4SBUOA3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 28, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,5.0 out of 5 stars,This is a very good board game for family and friends.,The best board game,Verified Purchase,
Kimberly M.,/gp/profile/amzn1.account.AF4IPBNL3DCDFIQXNUADV2YYBH6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,5.0 out of 5 stars,"I bought this for my SO, but it has a dinosaur so it's mine now.",It's got a dinosaur!,Verified Purchase,
Laurie R,/gp/profile/amzn1.account.AEH6DUPXLEQO2QVVIG7OA3UXNUIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,5.0 out of 5 stars,Good game that really is worth getting,Laurie,Verified Purchase,
Caroline,/gp/profile/amzn1.account.AHMBGMY55MRU3WFEFYMEFA4W2RBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 23, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,5.0 out of 5 stars,"We like this classic version of the game, even though some of the figures are updated. The T-Rex is my favorite :)",Every family should have Monopoly!,Verified Purchase,
Paul Fagan,/gp/profile/amzn1.account.AEKBOM56PXYSUVAWNOLJRZJVVKAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,5.0 out of 5 stars,Excellent,Excellent,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AFRZLGGNGOK5YRIVMOHHNIVBF7WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,1.0 out of 5 stars,The game did not come with the dice house or hotel pieces. Money property and game pieces all came sealed. Almost seemed like it was repackaged and someone forgot to add those pieces.,Beware buying from retailer,Verified Purchase,One person found this helpful
Charles A Young,/gp/profile/amzn1.account.AFRDOZ5AEIYAFZXT2AUYXNEPFACA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 23, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,5.0 out of 5 stars,Perfect family game night fun!,perfect throughout & for the ages,Verified Purchase,
Alexander N.,/gp/profile/amzn1.account.AHMMQUZBVRP6NKVNK52RQQTZYERQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2019",1,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,2.0 out of 5 stars,Monopoly is a classic game that is always fun. This is edition is extremely cheap and not well made. Storage if the game materials is difficult due to the small tray provided. I would offer that you spend your money on a higher quality edition.,Low Quality Materials,Verified Purchase,
David,/gp/profile/amzn1.account.AHOJEHUAT2ZSLMHTSX6PP5TH56GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 10, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,5.0 out of 5 stars,"The new Monopoly game has new board pieces (be aware, the thimble no longer exists). One of the Chance or Community Chest cards now has an action of throwing the 100's from the bank in the air ....a bit messy.  Always, Always love the classic nature of the game!",Monopoly will always be what it is - fun!,Verified Purchase,
SusannaF,/gp/profile/amzn1.account.AFMJELO3V6HYDRB3SO2BLJLQBDHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 18, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,5.0 out of 5 stars,Classic game at great price for gifting,Classic game at great price,Verified Purchase,
Billy Donoughe,/gp/profile/amzn1.account.AHTLGYF64UWMRO7OPEFPOMGI2EEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 9, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,5.0 out of 5 stars,Game is easy to learn,Seller right on time do business again,Verified Purchase,
value seeker,/gp/profile/amzn1.account.AECOX3ZUMKKFJU2UXIDW5ZYVZZCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 20, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,5.0 out of 5 stars,This is a classic that they never seem to tire of.  The old set had lost some parts and they were very happy to get a new one.,My children love this game.,Verified Purchase,
CHARLES HORSKEN,/gp/profile/amzn1.account.AEUOYKYAMDZFPJ3MQB5SXHUA5L3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 29, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,5.0 out of 5 stars,"What can I sat, a great family game,",Always a great game,Verified Purchase,
Denise,/gp/profile/amzn1.account.AH55TOAHUOZZ6J25QIQDKWJDIU5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,5.0 out of 5 stars,"Gift 4 best friend, came quick, great price",Gift 4 best friend,Verified Purchase,
AK,/gp/profile/amzn1.account.AGTYNFOHSSLGRVNBMYJMCOSLUN7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 18, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,5.0 out of 5 stars,The quality is good. The best thing I like about such games is that it encourages concepts of financial trade and negotiation (especially when more than 2 players are playing) and you don't need a screen to interact with - its plain old offline fun.,Kid is learning quick mental math since he became the banker,Verified Purchase,
rita,/gp/profile/amzn1.account.AHD4DZ7NRQDWYOHYQ2BLCH7O2OWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 9, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,5.0 out of 5 stars,It was for charity,It was for charity,Verified Purchase,
William Parker,/gp/profile/amzn1.account.AFALVS572L7HG66W5XIGVKUREL5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,5.0 out of 5 stars,Just like I remember.,Its the original with a few new pieces.,Verified Purchase,
Eric Carmona,/gp/profile/amzn1.account.AGF2AFP2DWVL55FSYCMLVQBDYQ6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,5.0 out of 5 stars,Great game for the holidays !,Family game!,Verified Purchase,
Rafael ferrer,/gp/profile/amzn1.account.AG3KAPPFK7KKIN4BVFI3ALHVOHCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,5.0 out of 5 stars,Buena,Bien,Verified Purchase,
Khanh C Tran,/gp/profile/amzn1.account.AG4EKEAKQUD7S5CTHVXSMZAADINA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 25, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,1.0 out of 5 stars,The game came with missing property cards and was not a fun way to play the game. Not worth the price for missing parts.,Missing property cards,Verified Purchase,One person found this helpful
Alex Ayala,/gp/profile/amzn1.account.AF3PYLM2BPT46I2JLUAJVYIJVLHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 17, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews,5.0 out of 5 stars,Great Product....!!!!,Excellent...!!!,Verified Purchase,
Marco T.,/gp/profile/amzn1.account.AGDSHL4SR2WDI47VJEOYOFOTGNQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 11, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews,5.0 out of 5 stars,My 10 year old beat me! Lots of fun.,Fun family game,Verified Purchase,
cordie foster,/gp/profile/amzn1.account.AFGFZHX7CA3XHYPDNYCHXZP6VILA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 29, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews,5.0 out of 5 stars,Christmas gift for family they love it,Gift for Christmas,Verified Purchase,
Sylvia Kennedy,/gp/profile/amzn1.account.AGNNWQEAAYYCQDNOZWKC7YXEGL4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews,5.0 out of 5 stars,Purchase this game for Christmas as a gift to my grand child. I know they'll love it. I enjoyed playing the game as a child.,Great game still around.,Verified Purchase,
Rachael Smith,/gp/profile/amzn1.account.AFFRTVPYPTPGI2NIU25RANRJVI3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews,5.0 out of 5 stars,"Nothing to dislike about this game. Fun, good family game. My kids absolutely love it.",Family fun,Verified Purchase,
Halley,/gp/profile/amzn1.account.AFFNPGSJL6VFZKRRUVBMKYH2QA4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 25, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews,4.0 out of 5 stars,Super fun game with the family as always. Came with some new characters too.,Love this game,Verified Purchase,
Suzy Gloth,/gp/profile/amzn1.account.AESET6DEFPLSLQ557VVJSYLI7KIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 11, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews,5.0 out of 5 stars,We all had a great time playing this classic game at Christmas!,A classic,Verified Purchase,
Jose Velarde,/gp/profile/amzn1.account.AFV54DIVTO32DKXMGMVCUWGZSDJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 6, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews,5.0 out of 5 stars,Excellent!!!,Original monopoly!!!,Verified Purchase,
Jaremy Robertson,/gp/profile/amzn1.account.AHTC7GFPUXGJ32VOUJGTSWFN57WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews,4.0 out of 5 stars,It has different pieces and features.,It's not classic.  It is new improved.  It's a good game but not the original game,Verified Purchase,
Certified buyer,/gp/profile/amzn1.account.AE27MVRKKYWHN3EQ37HYCC6WHI7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 19, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews,5.0 out of 5 stars,My 7 years old boy loves it.,Exactly what I expected.,Verified Purchase,
Marcques L. Washington,/gp/profile/amzn1.account.AFGW4JPLHKFII5OAN6TXBCO7BKGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 26, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews,5.0 out of 5 stars,"What more can you ask when it comes to a Classic game like Monopoly?! I read some reviews comparing quality from previous versions, but unless you are collecting board games, who cares? The quality is good enough to play on without noticing the small differences. My family played it the first night after receiving it for 3 hours. To say what's enjoyed playing was an understatement. My wife even thanked me for the Family Night!",Don't Hesitate... Buy Now!,Verified Purchase,
Erick Tanuvasa,/gp/profile/amzn1.account.AHBXOLT2GMXFR6BOUPIIJG4GF3GQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 7, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews,5.0 out of 5 stars,👍,👍,Verified Purchase,
Desirae,/gp/profile/amzn1.account.AHKZZXAKGJCPPJRN5XT6P7OTZKWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 22, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews,5.0 out of 5 stars,Who doesnt love this game from childhood. Easy to play and worth the family night!,Family fun!,Verified Purchase,
Harry,/gp/profile/amzn1.account.AHO5WP4K373K6SOU2DEB243SJRNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 3, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews,5.0 out of 5 stars,Liked Everything....gave as a gift,Quality,Verified Purchase,
JoAnna Sumrall,/gp/profile/amzn1.account.AG65XNKPLFYXYTTBCQBAZNOHNTRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 4, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews,5.0 out of 5 stars,"Love the game.  Exactly what I ordered.  Arrived early..  Only thing I didn't like is""made in China.""  Only wanted to purchase Made in USA products.",Fun Game,Verified Purchase,
mike,/gp/profile/amzn1.account.AHU6DKWGTAAUA5A5B3BUUO5COR5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 12, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews,5.0 out of 5 stars,Great game and great value,Great value,Verified Purchase,
mimi,/gp/profile/amzn1.account.AGRG22FX5LMBSROUMDMNKE2OTYVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews,4.0 out of 5 stars,Not quite the original. Lacking the pay $200 or 20% space. Has different game pieces that are wonderful including a rubber duck and cat.,Not quite original,Verified Purchase,
Damion B.,/gp/profile/amzn1.account.AF2FNDQF5OOLH6PT4T5BHBE3T3ZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 10, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews,5.0 out of 5 stars,Got this product in time for Christmas last year and family decided to give it a go... We had so much fun! We love it!!.. Haven't played it in a while.. so we are familiarizing ourselves with the rules....Pieces are intact.. Board wasn't missed or doubled printed.. overall good bye and would order again.,Great Game.. Loads of Fun,Verified Purchase,
Denese taylor,/gp/profile/amzn1.account.AFO4RUH35MLW4S6A5DDND26OKDLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 15, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews,5.0 out of 5 stars,Family fun night will be great,Worth the money,Verified Purchase,
Leah Green,/gp/profile/amzn1.account.AFFP2RDRITSKFVABCZUBY3UYGHQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 1, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews,4.0 out of 5 stars,I play this game with my ESL students. It has really helped them develop their English skills.,More fun!,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AEEOQYYZOPCOMFWPFIAGWEZEOIXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 21, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&reviewerType=all_reviews,5.0 out of 5 stars,I still love the classic board games without any extra frills or electronic devices with it. This is a great value for this game.,Great classic,Verified Purchase,
